Timestamp;Open;High;Low;Close;Volume
1501194600000;0.07809100;0.07809100;0.07809100;0.07809100;0.00000000
1501194900000;0.07809100;0.07809100;0.07809100;0.07809100;0.00000000
1501195200000;0.07809100;0.07809100;0.07809100;0.07809100;0.00000000
1501195500000;0.07809100;0.07809100;0.07809100;0.07809100;0.00000000
1501195800000;0.07809100;0.07809100;0.07809100;0.07809100;0.00000000
1501196100000;0.07809100;0.07809100;0.07809100;0.07809100;0.00000000
1501196400000;0.07809100;0.07809100;0.07809100;0.07809100;0.00000000
1501196700000;0.07809100;0.07809100;0.07809100;0.07809100;0.00000000
1501197000000;0.07809100;0.07809100;0.07809100;0.07809100;0.00000000
1501197300000;0.07705900;0.07705900;0.07705900;0.07705900;0.88800000
1501197600000;0.07705900;0.07705900;0.07705900;0.07705900;0.00000000
1501197900000;0.07705900;0.07705900;0.07705900;0.07705900;0.00000000
1501198200000;0.07705900;0.07705900;0.07705900;0.07705900;0.00000000
1501198500000;0.07705900;0.07705900;0.07705900;0.07705900;0.00000000
1501198800000;0.07705900;0.07705900;0.07705900;0.07705900;0.00000000
1501199100000;0.07705900;0.07705900;0.07705900;0.07705900;0.00000000
1501199400000;0.07705900;0.07705900;0.07705900;0.07705900;0.00000000
1501199700000;0.07744900;0.07744900;0.07744900;0.07744900;5.55000000
1501200000000;0.07705900;0.07705900;0.07705900;0.07705900;0.52200000
1501200300000;0.07705900;0.07705900;0.07705900;0.07705900;15.04000000
1501200600000;0.07690000;0.07690000;0.07643700;0.07643700;27.34200000
1501200900000;0.07643700;0.07643700;0.07643700;0.07643700;0.00000000
1501201200000;0.07643700;0.07643700;0.07643700;0.07643700;0.00000000
1501201500000;0.07643700;0.07643700;0.07643700;0.07643700;0.00000000
1501201800000;0.07643700;0.07643700;0.07643700;0.07643700;0.00000000
1501202100000;0.07643700;0.07643700;0.07643700;0.07643700;0.00000000
1501202400000;0.07643700;0.07643700;0.07643700;0.07643700;0.00000000
1501202700000;0.07643700;0.07643700;0.07643700;0.07643700;0.00000000
1501203000000;0.07600000;0.07600000;0.07600000;0.07600000;3.82300000
1501203300000;0.07564400;0.07564400;0.07564400;0.07564400;0.95000000
1501203600000;0.07564400;0.07564400;0.07564400;0.07564400;0.00000000
1501203900000;0.07585600;0.07585600;0.07585600;0.07585600;1.17600000
1501204200000;0.07585600;0.07585600;0.07585600;0.07585600;0.00000000
1501204500000;0.07585600;0.07585600;0.07585600;0.07585600;0.00000000
1501204800000;0.07609900;0.07609900;0.07609900;0.07609900;4.16000000
1501205100000;0.07609900;0.07609900;0.07609900;0.07609900;0.00000000
1501205400000;0.07609900;0.07609900;0.07609900;0.07609900;0.00000000
1501205700000;0.07609900;0.07609900;0.07609900;0.07609900;0.00000000
1501206000000;0.07609900;0.07609900;0.07609900;0.07609900;0.00000000
1501206300000;0.07609900;0.07609900;0.07609900;0.07609900;0.00000000
1501206600000;0.07609900;0.07609900;0.07609900;0.07609900;5.24600000
1501206900000;0.07609900;0.07609900;0.07609900;0.07609900;0.19000000
1501207200000;0.07609900;0.07609900;0.07609900;0.07609900;0.18600000
1501207500000;0.07609900;0.07609900;0.07609900;0.07609900;0.00000000
1501207800000;0.07609900;0.07609900;0.07609900;0.07609900;2.21700000
1501208100000;0.07609900;0.07609900;0.07609900;0.07609900;0.00000000
1501208400000;0.07609900;0.07609900;0.07609900;0.07609900;0.00000000
1501208700000;0.07609900;0.07785900;0.07609900;0.07627700;58.20700000
1501209000000;0.07608600;0.07638700;0.07600000;0.07618400;22.14100000
1501209300000;0.07604900;0.07641600;0.07600000;0.07637600;56.34700000
1501209600000;0.07640800;0.07640800;0.07585600;0.07585600;23.06600000
1501209900000;0.07585600;0.07641800;0.07577800;0.07633200;10.44800000
1501210200000;0.07619700;0.07639300;0.07618800;0.07618800;36.44600000
1501210500000;0.07620400;0.07641100;0.07618800;0.07630200;18.24400000
1501210800000;0.07639900;0.07642000;0.07616800;0.07639400;28.26200000
1501211100000;0.07631200;0.07638100;0.07616800;0.07637800;18.63000000
1501211400000;0.07618500;0.07633600;0.07616800;0.07620900;10.00500000
1501211700000;0.07640600;0.07641500;0.07616800;0.07641500;22.06700000
1501212000000;0.07630400;0.07641100;0.07606600;0.07639500;37.18800000
1501212300000;0.07641100;0.07689000;0.07623000;0.07684300;96.08600000
1501212600000;0.07690400;0.07690400;0.07649200;0.07674500;78.92100000
1501212900000;0.07688300;0.07690400;0.07612100;0.07636200;44.95500000
1501213200000;0.07649300;0.07674100;0.07649300;0.07674100;25.98000000
1501213500000;0.07673100;0.07674100;0.07649300;0.07674100;26.39000000
1501213800000;0.07668500;0.07718100;0.07649300;0.07650800;25.91100000
1501214100000;0.07705500;0.07711200;0.07649300;0.07663400;26.62300000
1501214400000;0.07614000;0.07632100;0.07578800;0.07630600;91.75100000
1501214700000;0.07613400;0.07632100;0.07577800;0.07595900;31.02800000
1501215000000;0.07613300;0.07632100;0.07577800;0.07616500;158.28900000
1501215300000;0.07632100;0.07632100;0.07577800;0.07627400;33.97500000
1501215600000;0.07613200;0.07632100;0.07577800;0.07627900;24.86600000
1501215900000;0.07617300;0.07632000;0.07599300;0.07626700;36.25800000
1501216200000;0.07621500;0.07677800;0.07577800;0.07677800;46.40600000
1501216500000;0.07670900;0.07718100;0.07652500;0.07671700;12.01300000
1501216800000;0.07705800;0.07718100;0.07677700;0.07717700;8.49000000
1501217100000;0.07718100;0.07718100;0.07669600;0.07678900;5.90200000
1501217400000;0.07656200;0.07718100;0.07656200;0.07678300;17.03300000
1501217700000;0.07654500;0.07708300;0.07624400;0.07688100;21.93800000
1501218000000;0.07702300;0.07718100;0.07694600;0.07694600;18.98700000
1501218300000;0.07686800;0.07718100;0.07671900;0.07709000;19.22900000
1501218600000;0.07709000;0.07718100;0.07664300;0.07718100;20.23800000
1501218900000;0.07715900;0.07715900;0.07624400;0.07637900;75.03400000
1501219200000;0.07670900;0.07673400;0.07624400;0.07666100;31.64800000
1501219500000;0.07655600;0.07673400;0.07640600;0.07647700;11.26300000
1501219800000;0.07646300;0.07673400;0.07645700;0.07668400;36.17500000
1501220100000;0.07653900;0.07718100;0.07645700;0.07686800;43.08600000
1501220400000;0.07673100;0.07684500;0.07645700;0.07651700;21.82700000
1501220700000;0.07679900;0.07679900;0.07645700;0.07645700;20.42700000
1501221000000;0.07646400;0.07686800;0.07645700;0.07686800;30.66300000
1501221300000;0.07674500;0.07683400;0.07646100;0.07646100;12.22900000
1501221600000;0.07674100;0.07674100;0.07646100;0.07660900;29.33700000
1501221900000;0.07656800;0.07656800;0.07545400;0.07620400;71.95900000
1501222200000;0.07630100;0.07630100;0.07599700;0.07616000;21.85200000
1501222500000;0.07617400;0.07629300;0.07583800;0.07621700;14.92800000
1501222800000;0.07589500;0.07621700;0.07583800;0.07595900;15.72800000
1501223100000;0.07606400;0.07621400;0.07591000;0.07591000;19.28200000
1501223400000;0.07600700;0.07619400;0.07591000;0.07617700;15.38800000
1501223700000;0.07614100;0.07624000;0.07591000;0.07596500;33.61500000
1501224000000;0.07610600;0.07630100;0.07587700;0.07630100;20.18600000
1501224300000;0.07629300;0.07630100;0.07588300;0.07615800;7.92900000
1501224600000;0.07630100;0.07630100;0.07592800;0.07613700;13.21600000
1501224900000;0.07587800;0.07630000;0.07587800;0.07614900;27.92800000
1501225200000;0.07587800;0.07630100;0.07587800;0.07613900;28.54100000
1501225500000;0.07596700;0.07614200;0.07584700;0.07602100;10.84000000
1501225800000;0.07586800;0.07614200;0.07558000;0.07613500;99.63600000
1501226100000;0.07593600;0.07616900;0.07551300;0.07614400;65.36600000
1501226400000;0.07602300;0.07616400;0.07545400;0.07608100;57.34700000
1501226700000;0.07600000;0.07616900;0.07555500;0.07560100;117.58000000
1501227000000;0.07555000;0.07555000;0.07480100;0.07515400;147.25900000
1501227300000;0.07520700;0.07520700;0.07368700;0.07434000;146.20700000
1501227600000;0.07448100;0.07463700;0.07434000;0.07453600;44.28800000
1501227900000;0.07458200;0.07459700;0.07450500;0.07458300;8.40000000
1501228200000;0.07458300;0.07465200;0.07413600;0.07446800;39.69400000
1501228500000;0.07434600;0.07452700;0.07362900;0.07384800;49.16800000
1501228800000;0.07365000;0.07367300;0.07313800;0.07362400;102.52300000
1501229100000;0.07359200;0.07401400;0.07348500;0.07401400;38.32900000
1501229400000;0.07398900;0.07465200;0.07398900;0.07465200;9.68800000
1501229700000;0.07465200;0.07470400;0.07452200;0.07452200;14.94800000
1501230000000;0.07456000;0.07470400;0.07415600;0.07438600;8.82400000
1501230300000;0.07400300;0.07400300;0.07321000;0.07356700;14.27000000
1501230600000;0.07377400;0.07377400;0.07328600;0.07332700;18.09900000
1501230900000;0.07368700;0.07377400;0.07316100;0.07316100;37.90000000
1501231200000;0.07333600;0.07370900;0.07316400;0.07319300;25.71200000
1501231500000;0.07319300;0.07356900;0.07319300;0.07346200;33.64400000
1501231800000;0.07331100;0.07334700;0.07303000;0.07305000;19.41500000
1501232100000;0.07305000;0.07312900;0.07251700;0.07251700;47.45800000
1501232400000;0.07266100;0.07301300;0.07266100;0.07290700;31.29400000
1501232700000;0.07289100;0.07332700;0.07280700;0.07332700;38.85200000
1501233000000;0.07332400;0.07332700;0.07325900;0.07325900;14.10900000
1501233300000;0.07325900;0.07327600;0.07280700;0.07300400;23.55900000
1501233600000;0.07280700;0.07303500;0.07280700;0.07293800;13.33400000
1501233900000;0.07293800;0.07298900;0.07289000;0.07289000;17.58900000
1501234200000;0.07289000;0.07298900;0.07272100;0.07298900;25.80600000
1501234500000;0.07286000;0.07312700;0.07266100;0.07266100;34.09200000
1501234800000;0.07271500;0.07284700;0.07266100;0.07284700;7.65300000
1501235100000;0.07267200;0.07286400;0.07258000;0.07263200;13.86700000
1501235400000;0.07263200;0.07263200;0.07229000;0.07237900;48.39300000
1501235700000;0.07237900;0.07238800;0.07218300;0.07236800;21.73700000
1501236000000;0.07236800;0.07239500;0.07230400;0.07237700;42.48100000
1501236300000;0.07237700;0.07241800;0.07200800;0.07216800;94.00500000
1501236600000;0.07227000;0.07286400;0.07222900;0.07286400;43.55300000
1501236900000;0.07286400;0.07286400;0.07273100;0.07283400;43.86100000
1501237200000;0.07283400;0.07289000;0.07272200;0.07282800;48.25300000
1501237500000;0.07272200;0.07312700;0.07250000;0.07250000;15.63500000
1501237800000;0.07250000;0.07264300;0.07243600;0.07243600;37.54600000
1501238100000;0.07236800;0.07242500;0.07175200;0.07200400;142.26900000
1501238400000;0.07191500;0.07220500;0.07185200;0.07208400;23.22300000
1501238700000;0.07208500;0.07242500;0.07208400;0.07208400;20.35500000
1501239000000;0.07210500;0.07210500;0.07181900;0.07181900;23.75200000
1501239300000;0.07182200;0.07215300;0.07169000;0.07169000;45.07100000
1501239600000;0.07169000;0.07185600;0.07156700;0.07170300;36.49400000
1501239900000;0.07170300;0.07199900;0.07160000;0.07160700;36.69300000
1501240200000;0.07173200;0.07173200;0.07047300;0.07071200;313.54800000
1501240500000;0.07079300;0.07087800;0.06945800;0.06945800;109.95300000
1501240800000;0.06977200;0.07002300;0.06869000;0.06869000;120.99000000
1501241100000;0.06838400;0.06851900;0.06717600;0.06844200;165.15500000
1501241400000;0.06844200;0.07003200;0.06844200;0.07003200;157.27800000
1501241700000;0.06999200;0.07003200;0.06958200;0.06958200;14.85500000
1501242000000;0.06958200;0.06959100;0.06762100;0.06770600;104.73100000
1501242300000;0.06747700;0.06780900;0.06682700;0.06690100;78.70400000
1501242600000;0.06698800;0.06768200;0.06698800;0.06763800;42.82500000
1501242900000;0.06746900;0.06780100;0.06730300;0.06770100;25.15600000
1501243200000;0.06774500;0.06865100;0.06770100;0.06865100;32.50700000
1501243500000;0.06872100;0.06935600;0.06872100;0.06935600;21.24000000
1501243800000;0.06935600;0.06980200;0.06914400;0.06931600;26.35700000
1501244100000;0.06873800;0.06912700;0.06865100;0.06912700;34.08600000
1501244400000;0.06916400;0.06953700;0.06916400;0.06934800;10.52600000
1501244700000;0.06938700;0.06958900;0.06842800;0.06864900;86.62700000
1501245000000;0.06846300;0.06849600;0.06846300;0.06849600;26.08900000
1501245300000;0.06849600;0.06880700;0.06846700;0.06859000;48.22900000
1501245600000;0.06831700;0.06865900;0.06831700;0.06858600;9.46000000
1501245900000;0.06865900;0.06865900;0.06858600;0.06865900;6.55700000
1501246200000;0.06865900;0.06902900;0.06865900;0.06902900;10.05600000
1501246500000;0.06905200;0.06934200;0.06902900;0.06934200;33.11200000
1501246800000;0.06934600;0.06937100;0.06915600;0.06915600;20.86500000
1501247100000;0.06911600;0.06915600;0.06860900;0.06860900;34.42300000
1501247400000;0.06860900;0.06890000;0.06854700;0.06882300;27.41200000
1501247700000;0.06890000;0.06909000;0.06882300;0.06888300;37.06100000
1501248000000;0.06887300;0.06913400;0.06886200;0.06913300;13.77800000
1501248300000;0.06911700;0.06937100;0.06908600;0.06931400;23.93300000
1501248600000;0.06929800;0.06959000;0.06929800;0.06959000;43.46700000
1501248900000;0.06958700;0.07021700;0.06934000;0.07021700;91.93800000
1501249200000;0.07021100;0.07053200;0.06999000;0.07053200;41.72200000
1501249500000;0.07053200;0.07116400;0.07053200;0.07114500;71.19900000
1501249800000;0.07114500;0.07152900;0.07100400;0.07127700;60.15700000
1501250100000;0.07125300;0.07152900;0.07037000;0.07053100;79.63400000
1501250400000;0.07077800;0.07092600;0.07053100;0.07055200;21.54000000
1501250700000;0.07053200;0.07053200;0.06964600;0.07003100;29.18200000
1501251000000;0.06997900;0.07003100;0.06983200;0.06983200;17.80000000
1501251300000;0.06991000;0.07044800;0.06983200;0.07033700;30.89500000
1501251600000;0.07049800;0.07071300;0.07033700;0.07071300;20.36400000
1501251900000;0.07063100;0.07093600;0.07037000;0.07037000;35.77000000
1501252200000;0.07045600;0.07072300;0.07029300;0.07072300;27.49500000
1501252500000;0.07071900;0.07072300;0.07061700;0.07061700;19.21900000
1501252800000;0.07069700;0.07100100;0.07053000;0.07100100;15.38300000
1501253100000;0.07110500;0.07110600;0.07100100;0.07110600;12.78300000
1501253400000;0.07129900;0.07129900;0.07093600;0.07093600;16.70200000
1501253700000;0.07093600;0.07133200;0.07093600;0.07119900;28.93400000
1501254000000;0.07119900;0.07134900;0.07115200;0.07117400;17.65500000
1501254300000;0.07122900;0.07156400;0.07117000;0.07134300;32.23600000
1501254600000;0.07139900;0.07139900;0.07119300;0.07137600;6.76700000
1501254900000;0.07161400;0.07256700;0.07161400;0.07239500;154.36600000
1501255200000;0.07232500;0.07238500;0.07154900;0.07154900;48.19600000
1501255500000;0.07165200;0.07188600;0.07154900;0.07154900;14.49000000
1501255800000;0.07163200;0.07233000;0.07157900;0.07222400;37.95500000
1501256100000;0.07249900;0.07262600;0.07227900;0.07239700;37.48800000
1501256400000;0.07222400;0.07246500;0.07222400;0.07246500;20.29600000
1501256700000;0.07229400;0.07247200;0.07220400;0.07220400;32.31300000
1501257000000;0.07223300;0.07230700;0.07220300;0.07227900;2.46900000
1501257300000;0.07227900;0.07227900;0.07137600;0.07149900;61.06100000
1501257600000;0.07144400;0.07149900;0.07144400;0.07149400;2.97100000
1501257900000;0.07149900;0.07161900;0.07131600;0.07131600;62.27000000
1501258200000;0.07127500;0.07127500;0.07039000;0.07040500;43.04500000
1501258500000;0.07045500;0.07051700;0.07044800;0.07044800;26.33300000
1501258800000;0.07033600;0.07051800;0.06985800;0.06992400;52.80500000
1501259100000;0.07006100;0.07027300;0.06994200;0.07021100;17.72000000
1501259400000;0.07021800;0.07063600;0.07021100;0.07061400;27.32100000
1501259700000;0.07057300;0.07098200;0.07047900;0.07074100;32.06600000
1501260000000;0.07113400;0.07119400;0.07102700;0.07119400;7.12900000
1501260300000;0.07103200;0.07103200;0.07074100;0.07074100;18.01000000
1501260600000;0.07074100;0.07079800;0.07052500;0.07052500;6.15400000
1501260900000;0.07061900;0.07073600;0.07049500;0.07073600;20.99900000
1501261200000;0.07069700;0.07103200;0.07049500;0.07098000;13.27700000
1501261500000;0.07098000;0.07135200;0.07098000;0.07128200;12.67200000
1501261800000;0.07135200;0.07135200;0.07112000;0.07131400;16.05500000
1501262100000;0.07131400;0.07137400;0.07124100;0.07137400;11.27800000
1501262400000;0.07137400;0.07144700;0.07124100;0.07144700;13.36200000
1501262700000;0.07144700;0.07144700;0.07127200;0.07132900;13.19500000
1501263000000;0.07132900;0.07140000;0.07098000;0.07108300;78.32500000
1501263300000;0.07112400;0.07112400;0.07073500;0.07082400;24.14400000
1501263600000;0.07073500;0.07092500;0.07073500;0.07088100;23.67200000
1501263900000;0.07077700;0.07090200;0.07049500;0.07069900;58.13700000
1501264200000;0.07066500;0.07069900;0.07049500;0.07069400;29.93000000
1501264500000;0.07068400;0.07068400;0.07042800;0.07048400;12.41900000
1501264800000;0.07061700;0.07069400;0.07042800;0.07058400;39.99700000
1501265100000;0.07061300;0.07069400;0.07042800;0.07051100;33.11800000
1501265400000;0.07066500;0.07069400;0.07012500;0.07012500;41.81200000
1501265700000;0.07035400;0.07039200;0.07012500;0.07028100;76.22100000
1501266000000;0.07023500;0.07023800;0.06992400;0.06992400;123.24300000
1501266300000;0.06992400;0.07002700;0.06983200;0.06989200;38.55100000
1501266600000;0.06989200;0.07025000;0.06988200;0.07011700;19.21200000
1501266900000;0.07011700;0.07011700;0.07009400;0.07009400;7.06300000
1501267200000;0.07011700;0.07014400;0.07009400;0.07013200;8.07700000
1501267500000;0.07013200;0.07043900;0.07013100;0.07025200;28.80200000
1501267800000;0.07034600;0.07055000;0.07013100;0.07029200;22.02200000
1501268100000;0.07023200;0.07034600;0.07013100;0.07021600;18.94500000
1501268400000;0.07027000;0.07035500;0.07021600;0.07021800;16.50900000
1501268700000;0.07034200;0.07035500;0.07021600;0.07021600;14.08200000
1501269000000;0.07021600;0.07035600;0.07000600;0.07035600;20.24700000
1501269300000;0.07030000;0.07056700;0.07026600;0.07039000;73.21800000
1501269600000;0.07053500;0.07057300;0.07024800;0.07055700;47.91200000
1501269900000;0.07034600;0.07057300;0.07024800;0.07043800;86.82900000
1501270200000;0.07041700;0.07043000;0.07027100;0.07034900;23.32300000
1501270500000;0.07039800;0.07044800;0.07013800;0.07018800;66.57600000
1501270800000;0.07033400;0.07051500;0.07024400;0.07042000;27.32200000
1501271100000;0.07045400;0.07069400;0.07042000;0.07064600;124.05700000
1501271400000;0.07069200;0.07069400;0.07054800;0.07058000;35.54300000
1501271700000;0.07062700;0.07069400;0.07061800;0.07069400;29.57300000
1501272000000;0.07069100;0.07093400;0.07050100;0.07093400;62.87300000
1501272300000;0.07086600;0.07096600;0.07054300;0.07069100;94.21100000
1501272600000;0.07055100;0.07096600;0.07055100;0.07074300;37.39800000
1501272900000;0.07073600;0.07091400;0.07050100;0.07073100;33.58400000
1501273200000;0.07081300;0.07096600;0.07076500;0.07094700;52.65900000
1501273500000;0.07091600;0.07098000;0.07076500;0.07098000;19.98900000
1501273800000;0.07094900;0.07116600;0.07077100;0.07096500;53.55800000
1501274100000;0.07077600;0.07102500;0.07077600;0.07102500;14.60500000
1501274400000;0.07093200;0.07093200;0.07077100;0.07078100;9.35500000
1501274700000;0.07078100;0.07078600;0.07058600;0.07077400;26.12600000
1501275000000;0.07064000;0.07073900;0.07053600;0.07056300;73.51400000
1501275300000;0.07068100;0.07068400;0.07068000;0.07068100;35.72400000
1501275600000;0.07068000;0.07082900;0.07068000;0.07068100;66.62400000
1501275900000;0.07068100;0.07068100;0.07045100;0.07045100;132.57200000
1501276200000;0.07048400;0.07060500;0.07034200;0.07039200;55.41000000
1501276500000;0.07039200;0.07060400;0.07024800;0.07024800;27.23600000
1501276800000;0.07051900;0.07061700;0.07024800;0.07033300;37.75200000
1501277100000;0.07033300;0.07048100;0.07011800;0.07037200;60.63500000
1501277400000;0.07035100;0.07037200;0.07005800;0.07010900;6.88000000
1501277700000;0.07005800;0.07043100;0.07004700;0.07028700;52.18200000
1501278000000;0.07029400;0.07029900;0.07000500;0.07000500;14.70300000
1501278300000;0.07004700;0.07009800;0.06987500;0.06987500;19.42900000
1501278600000;0.06990300;0.06991000;0.06929800;0.06938800;85.93000000
1501278900000;0.06938800;0.06951100;0.06908600;0.06927300;76.13500000
1501279200000;0.06917200;0.06926500;0.06886200;0.06926500;54.66500000
1501279500000;0.06922900;0.06932900;0.06895900;0.06932900;66.53300000
1501279800000;0.06932500;0.06932900;0.06912200;0.06923300;58.22100000
1501280100000;0.06923300;0.06923600;0.06886200;0.06892300;49.58300000
1501280400000;0.06892900;0.06892900;0.06883000;0.06890400;10.99400000
1501280700000;0.06895400;0.06895400;0.06861700;0.06861700;20.34000000
1501281000000;0.06871800;0.06875600;0.06843600;0.06843600;43.94800000
1501281300000;0.06851200;0.06875100;0.06843600;0.06851800;96.09300000
1501281600000;0.06833400;0.06907000;0.06818400;0.06849100;160.40800000
1501281900000;0.06849100;0.06875100;0.06844300;0.06853700;43.71300000
1501282200000;0.06853700;0.06864300;0.06819000;0.06864300;37.93800000
1501282500000;0.06862400;0.06907000;0.06849000;0.06907000;36.73700000
1501282800000;0.06896400;0.06923600;0.06873700;0.06923600;26.58900000
1501283100000;0.06923500;0.06951100;0.06895000;0.06939800;14.93000000
1501283400000;0.06939800;0.06939800;0.06895000;0.06897400;17.48100000
1501283700000;0.06907500;0.06930100;0.06897400;0.06923100;28.25600000
1501284000000;0.06930100;0.06930100;0.06897400;0.06904000;91.81300000
1501284300000;0.06912700;0.06915800;0.06853800;0.06888300;54.13000000
1501284600000;0.06871600;0.06888300;0.06853800;0.06865100;22.87500000
1501284900000;0.06866300;0.06888300;0.06853800;0.06871900;30.16400000
1501285200000;0.06853800;0.06886000;0.06853800;0.06877500;20.47300000
1501285500000;0.06854100;0.06881000;0.06854100;0.06880800;70.61600000
1501285800000;0.06880800;0.06881000;0.06856100;0.06880200;254.78700000
1501286100000;0.06880200;0.06890200;0.06872500;0.06880200;167.43700000
1501286400000;0.06879700;0.06904000;0.06879700;0.06904000;22.38100000
1501286700000;0.06900700;0.06904000;0.06892800;0.06903900;14.03400000
1501287000000;0.06903900;0.06920900;0.06890400;0.06904000;334.55400000
1501287300000;0.06894200;0.06930100;0.06889600;0.06930100;82.95800000
1501287600000;0.06930000;0.06967600;0.06925600;0.06967600;38.34600000
1501287900000;0.06957700;0.06967600;0.06946900;0.06960000;11.39700000
1501288200000;0.06960000;0.06962300;0.06925600;0.06933600;44.57000000
1501288500000;0.06926400;0.06950600;0.06905400;0.06950600;16.47100000
1501288800000;0.06941400;0.06950600;0.06925400;0.06926700;56.60100000
1501289100000;0.06926700;0.06926700;0.06925500;0.06926100;22.62600000
1501289400000;0.06929900;0.06962700;0.06926100;0.06951100;241.56300000
1501289700000;0.06962700;0.06962700;0.06946600;0.06946800;18.94800000
1501290000000;0.06954800;0.06964300;0.06931200;0.06931200;50.52300000
1501290300000;0.06933300;0.06940300;0.06926100;0.06931000;13.71500000
1501290600000;0.06932700;0.06990100;0.06932700;0.06968100;35.64500000
1501290900000;0.06968100;0.06976500;0.06931000;0.06931900;67.83900000
1501291200000;0.06942200;0.06958600;0.06936500;0.06954400;15.22700000
1501291500000;0.06954400;0.06958600;0.06925600;0.06931000;37.29300000
1501291800000;0.06931000;0.06955700;0.06925600;0.06933600;59.60600000
1501292100000;0.06933600;0.06934500;0.06925700;0.06929700;46.91000000
1501292400000;0.06924800;0.06930500;0.06903100;0.06904500;39.14200000
1501292700000;0.06908400;0.06908400;0.06900900;0.06900900;16.46600000
1501293000000;0.06907000;0.06930500;0.06900900;0.06930500;41.82200000
1501293300000;0.06930500;0.06930500;0.06900300;0.06915300;25.77400000
1501293600000;0.06915300;0.06930800;0.06894800;0.06930800;151.30300000
1501293900000;0.06930800;0.06940200;0.06917900;0.06940200;79.54900000
1501294200000;0.06933500;0.06955700;0.06922100;0.06942600;69.96500000
1501294500000;0.06930500;0.06957500;0.06920800;0.06957500;46.34000000
1501294800000;0.06956500;0.06957500;0.06916000;0.06916000;16.13200000
1501295100000;0.06931300;0.06953800;0.06915500;0.06915500;23.91600000
1501295400000;0.06915500;0.06933900;0.06906400;0.06906400;30.77000000
1501295700000;0.06893600;0.06894000;0.06876100;0.06876100;127.40000000
1501296000000;0.06871600;0.06880400;0.06828500;0.06854900;92.63800000
1501296300000;0.06859600;0.06904900;0.06852700;0.06904900;29.88400000
1501296600000;0.06904900;0.06904900;0.06894400;0.06894400;14.17000000
1501296900000;0.06889000;0.06944100;0.06878500;0.06944100;23.65100000
1501297200000;0.06946000;0.06957500;0.06935000;0.06941200;12.63900000
1501297500000;0.06933600;0.06941200;0.06914300;0.06916100;38.24000000
1501297800000;0.06907300;0.06914800;0.06867800;0.06876200;19.71500000
1501298100000;0.06867800;0.06889000;0.06865700;0.06865700;37.37300000
1501298400000;0.06848700;0.06865100;0.06838600;0.06842400;58.02800000
1501298700000;0.06842400;0.06867000;0.06836200;0.06836200;40.22900000
1501299000000;0.06839200;0.06889300;0.06836200;0.06874500;23.58100000
1501299300000;0.06885900;0.06889300;0.06837600;0.06844600;25.84600000
1501299600000;0.06866200;0.06866200;0.06819100;0.06819100;109.92500000
1501299900000;0.06819100;0.06828200;0.06790700;0.06812200;45.82700000
1501300200000;0.06812200;0.06814700;0.06770100;0.06770100;79.30900000
1501300500000;0.06781100;0.06819300;0.06770100;0.06819300;86.47500000
1501300800000;0.06824100;0.06855600;0.06806400;0.06820500;80.22400000
1501301100000;0.06815600;0.06842000;0.06806000;0.06834200;102.01600000
1501301400000;0.06840400;0.06853400;0.06829200;0.06839000;34.53600000
1501301700000;0.06835300;0.06841800;0.06826600;0.06826600;33.72700000
1501302000000;0.06826600;0.06827800;0.06803100;0.06804300;45.05000000
1501302300000;0.06806300;0.06827800;0.06781600;0.06822900;18.39300000
1501302600000;0.06816100;0.06827800;0.06803700;0.06803700;38.99300000
1501302900000;0.06805500;0.06827800;0.06803700;0.06827000;3.50000000
1501303200000;0.06822900;0.06849000;0.06803700;0.06849000;9.77200000
1501303500000;0.06834700;0.06881000;0.06829200;0.06863600;26.31900000
1501303800000;0.06863600;0.06887600;0.06857400;0.06865900;42.27200000
1501304100000;0.06865300;0.06867600;0.06842300;0.06843000;24.37500000
1501304400000;0.06842300;0.06889300;0.06842300;0.06868100;23.89000000
1501304700000;0.06860100;0.06900600;0.06860100;0.06898500;12.43400000
1501305000000;0.06889300;0.06895500;0.06857600;0.06873800;14.63100000
1501305300000;0.06866700;0.06874900;0.06848000;0.06850000;96.80200000
1501305600000;0.06853100;0.06853100;0.06850000;0.06850000;13.62400000
1501305900000;0.06850000;0.06850000;0.06803700;0.06803700;41.44000000
1501306200000;0.06823800;0.06823800;0.06781700;0.06782800;110.34100000
1501306500000;0.06782000;0.06785800;0.06741700;0.06741700;213.19300000
1501306800000;0.06745700;0.06764100;0.06730200;0.06740300;26.60500000
1501307100000;0.06730200;0.06803300;0.06730200;0.06782300;123.42500000
1501307400000;0.06791900;0.06823800;0.06779900;0.06813400;75.38000000
1501307700000;0.06813400;0.06819100;0.06775700;0.06800600;28.03000000
1501308000000;0.06800600;0.06823200;0.06797900;0.06823200;9.34900000
1501308300000;0.06824500;0.06899900;0.06819900;0.06842000;87.71700000
1501308600000;0.06842000;0.06864000;0.06839200;0.06842700;84.43600000
1501308900000;0.06842700;0.06842900;0.06837000;0.06842900;32.28000000
1501309200000;0.06825500;0.06834600;0.06775700;0.06775700;25.13000000
1501309500000;0.06790500;0.06790500;0.06733600;0.06733600;41.89500000
1501309800000;0.06743300;0.06772000;0.06738300;0.06755000;35.32500000
1501310100000;0.06760500;0.06783300;0.06755000;0.06755000;18.17400000
1501310400000;0.06762600;0.06783300;0.06755000;0.06783300;29.43400000
1501310700000;0.06783300;0.06798000;0.06774800;0.06775600;13.01400000
